url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@blackpink_nd/video/7168422333504343323?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Cuốn #jennie #rosé #blackpink #xuhuong #fyp,36.9K,92,0,00:05/00:15,1669529360.2039647,19521
https://www.tiktok.com/@coupleblog_vn/video/7160620978295377179?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Gãi cho mị 🤣🤣🤣 Đang thích lại thôi là như nào 😂😂 #couple #couples #coupleblog_vn #coupleblogvn #tinhyeu #trend #hungbeoedit #couplevnblog,4799,25,0,00:04/00:10,1669529365.607425,19521
https://www.tiktok.com/@nhanconggtu113/video/7169544822276033819?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Những câu hỏi đi vào lòng đất! #IChooseLays #FootballTogether #xuhuong,51.8K,902,0,00:02/00:49,1669529369.0550318,19521
https://www.tiktok.com/@tytuyen234/video/7141559470328515841?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Love me like u do? #duhocsinhhanquoc #everland,65.3K,918,0,00:02/00:07,1669529373.1163962,19521
https://www.tiktok.com/@hungther19/video/7166186013432253722?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,"Giờ còn lại gì ngoài đôi môi, nồng nàn dịu dàng người bên ai đấy thôi #hungther #fyp #dcgr #xuhuong #trending",549.6K,16.1K,0,00:05/01:01,1669529379.5357938,19521
https://www.tiktok.com/@kietheo09021306/video/7149036268255481114?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,em thử cười với thằng khác xem 😂😂#nk #hoangkiet0209,35.5K,2060,0,00:03/00:11,1669529384.185994,19521
https://www.tiktok.com/@us_wintay/video/7165056078303038762?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,🐈‍⬛😂🐁#tomandjerry #hoathinh #xuhuong #funny,103.2K,94,0,00:05/00:46,1669529391.1982813,19521
https://www.tiktok.com/@mixigaming/video/7166217363786878234?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,không biết #mixigaming,129.5K,809,0,00:01/00:19,1669529393.5892024,19521
https://www.tiktok.com/@tieurongtinh22/video/7165052169396243739?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,vừa xem nấu ăn vừa giải trí nào mn ưi 😅 #Tieurongtinh #videoanuong #xuhuong,428.8K,2201,1,00:08/01:50,1669529403.537757,19521
https://www.tiktok.com/@thaygiaomoidaden/video/7137900989050260762?is_from_webapp=1&sender_device=pc&web_id=7170571001776227841,Keo làm từ xốp này siêu dính luôn😳 lại còn tái chế xốp để bảo vệ môi trường chứ😁 #thaygiaongaohoa #LearnOnTikTok,342.6K,4111,0,00:03/01:49,1669529408.7519047,19521
