url,desc_video,like_count,comment_count,like,time_container,timestamp,user
https://www.tiktok.com/@dungpham.sd/video/7166943221921189147?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Người vợ khờ #dungpham #sdentertainment #phimngantiktok,326.6K,1390,0,00:00/04:19,1669374132.2246826,daivt
https://www.tiktok.com/@jojosumanti/video/7137187056043724058?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Sangat bersemangat 🌪🚁,4.7M,34K,0,00:01/00:17,1669374134.9567323,daivt
https://www.tiktok.com/@tuilatyy/video/7139137764200795438?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#meme #xuhuong #fyp,278.8K,3831,0,00:06/00:13,1669374142.5348625,daivt
https://www.tiktok.com/@kienreview90/video/7153933669386833178?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Kính cường lực có khung dán này có xịn???#kienreview #lmcgr #learnontiktok,69.2K,354,1,00:43/00:59,1669374187.101297,daivt
https://www.tiktok.com/@duongthang2505/video/7164730410616769819?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Tóc đẹp như này phải làm sao? #vtvlive,62K,249,0,00:01/00:10,1669374189.3217936,daivt
https://www.tiktok.com/@tiin.vn/video/7163131433744190721?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"Chiếc lều 'bất ổn' tại Ba Vì, không hiểu có gì mà mọi người cứ lấy điện thoại quay rồi cười? #tiinnews #bavi",80.9K,1745,0,00:10/00:38,1669374201.351995,daivt
https://www.tiktok.com/@nguyentranduy.nhat/video/7169018390730771738?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Đang tập luyện mà bị phá rối…!,129.9K,655,0,00:02/00:34,1669374205.5843873,daivt
https://www.tiktok.com/@haiichieu/video/7166177108060818715?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Thách nhân viên Haidilao dán màn hình và cái kết... #haiichieu #schannel #haidilao #foryoupage,506.8K,851,0,00:06/01:29,1669374213.614859,daivt
https://www.tiktok.com/@sunnn1594/video/7152435398344461595?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Mỗi lần em ấy đi làm #gei #lgbt #couple #CapCut #cantho,55.3K,24,0,00:03/00:19,1669374218.371424,daivt
https://www.tiktok.com/@59.23/video/7159866049028951323?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Ai xuôi về phương nam đi tui chặt dừa nước cho ăn nè ❤️🌴 #xuhuong #vnhk #83soctrang,138.2K,1131,0,00:01/00:13,1669374220.2081475,daivt
https://www.tiktok.com/@luantv170520/video/7159154031917632795?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Đừng dỗi nữa em ơii @ㅤLanAnh19+ #luantv,88K,115,0,00:07/00:10,1669374228.448343,daivt
https://www.tiktok.com/@1510_mie/video/7163189357380242715?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,khong co gi dac biet 🙄,264.7K,2720,0,00:01/00:13,1669374230.8404644,daivt
https://www.tiktok.com/@dai.an.louis.a/video/7162888719232486683?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Lại là câu nói quen thuộc 🤩🤩🤩 #ĐạiAn #LouisA #Xuhuong #fyp #1111clubsaigon,434.6K,1527,0,00:07/01:14,1669374238.9785414,daivt
https://www.tiktok.com/@21th_005/video/7167570572841340187?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,60.6K,920,0,00:01/00:10,1669374241.3338578,daivt
https://www.tiktok.com/@honggiakeokeo/video/7155837730767768858?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Trả lời @Mimi Nguyen #honggiacandies #honggiakeokeo #keonghethuat #diy #xuhuong #dcgr #keothucong,362.3K,5668,0,00:02/01:10,1669374244.3688772,daivt
https://www.tiktok.com/@dungomachi/video/7149140263053708571?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Buổi tối của tui 💕,272.3K,967,0,00:03/00:57,1669374248.875825,daivt
https://www.tiktok.com/@minhnghia13522/video/7157645279833984283?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Thích bé nàoooo👀,316.6K,2869,0,00:06/00:08,1669374256.8951936,daivt
https://www.tiktok.com/@vietphuongthoa98/video/7167703536720039195?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Hôm nay không quậy cái bếp nữa 😂,160.7K,759,0,00:02/00:18,1669374260.1851776,daivt
https://www.tiktok.com/@bellapoarch/video/7166302958412369195?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Let’s make lemonade🍋,518.6K,3818,0,00:06/00:17,1669374267.289225,daivt
https://www.tiktok.com/@therocksus1999/video/7159042630230215962?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#therock #sus #reaction,418.9K,2332,0,00:00/01:12,1669374269.3121476,daivt
https://www.tiktok.com/@ilike.star/video/7163186869432274178?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Bắt gặp TiTi (HKT) đi xào bài cả tỷ đồng #titi #ilikestar #ilikrgr #tiktoknews #vbiz #vpop,89.1K,3991,0,00:02/00:32,1669374272.840031,daivt
https://www.tiktok.com/@huyseoul_idol/video/7169527962939772186?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,GIỚI HẠN CỦA ĐÀN ÔNG ☹️ #huyseoul #dcgr #giaitri,57.6K,206,0,00:03/00:59,1669374277.3421247,daivt
https://www.tiktok.com/@user7292q3k/video/7165795934071164186?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,108.7K,347,0,00:07/00:14,1669374286.0438359,daivt
https://www.tiktok.com/@user70120401171/video/7141332500344851754?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Giàu có đẹp trai ko ạ #lykio #lykio❤️vangiau #lykio❤️giau #lykio98 #nguyenvangiau #vangiau_07 #winteam_ok,20.6K,260,0,00:03/00:15,1669374290.6607487,daivt
https://www.tiktok.com/@linhletel/video/7156915976494255387?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Quà với cáp,505.2K,16.5K,0,00:01/00:41,1669374293.2158902,daivt
https://www.tiktok.com/@baokhuyensusan/video/7159408513930857754?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Thách mn nah 👻 #xh #stormick,88.3K,307,0,00:03/00:10,1669374298.3609383,daivt
https://www.tiktok.com/@vtkh2004/video/7157677433695554843?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Quá trời báo #viral #fyp,336.6K,1239,0,00:01/00:17,1669374300.623918,daivt
https://www.tiktok.com/@lskrennn/video/7168694226459331866?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Trả lời @Thành Đạt sáng làm cô giáo tối quay Tik Tok.,357.5K,2641,0,00:03/00:20,1669374305.3605766,daivt
https://www.tiktok.com/@musicroom28/video/7165353119835016474?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,ĐÂY LÀ CHUYẾN BAY THƯƠNG MẠI | 8D MUSIC #NhacHayMoiNgay #theanh28 #roommusic #tiktokmusic #nhactainghe #Master2022byTikTok,344.4K,3041,0,00:18/01:45,1669374325.1299438,daivt
https://www.tiktok.com/@maybachninhbinh35/video/7162151742744939802?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#Emnendunglai #ChuThuyQuynh #MaybachNinhBinh35,144.4K,1490,0,00:04/01:01,1669374330.7761137,daivt
https://www.tiktok.com/@minhdgbw2vw/video/7167905223699107098?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,,28.3K,106,0,00:01/00:13,1669374333.6767514,daivt
https://www.tiktok.com/@giahuy_739/video/7161661571855289626?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"Ngày 20/11 sắp tới các cậu múa bài gì vậy , cho mik bt đc ko #xuhuong #Nguyenthitheu #hoahong #AnCungTikTok",103.3K,17.9K,0,00:02/00:12,1669374336.4722877,daivt
https://www.tiktok.com/@haiichieu/video/7137915473374579995?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Ông nào thách tôi thả rơi điện thoại từ tầng 6 đấy !?? #haiichieu #droptest #Learnontiktok #thanhcongnghe,313.1K,1043,0,00:01/00:48,1669374338.592981,daivt
https://www.tiktok.com/@bclovefootball/video/7169638717072657706?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Huyền thoại CR7 rơi nước mắt khi nhận ra đây là kì world cup cuối cùng của mình 🥹❤️ #ronaldo #worldcup,142K,1411,1,00:00/00:19,1669374359.9599614,daivt
https://www.tiktok.com/@thaicongquach/video/7142697601383664923?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#thaicong #thaicongtv #thaiconginteriordesign #fourseasonshotel,119.4K,1076,0,00:01/01:40,1669374362.3942895,daivt
https://www.tiktok.com/@_tieuthuy07_/video/7168812453189455130?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,tiếng kêu chị lớn như vậy nhưng sao ko ai đi ra giúp chị v 😥#tieuthuy07 #FootballTogether,201.2K,7,0,00:00/00:12,1669374364.5382657,daivt
https://www.tiktok.com/@cobra.kevin/video/7162150927854472474?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Cơ trưởng ak? Không phải đâu! Cobra đấy #cobrakevin #cobrasquad #ironteam #ir lgr,55.8K,715,0,00:02/00:12,1669374367.4759448,daivt
https://www.tiktok.com/@anvatcungbatuyet/video/7143081509560274203?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"Bác Tuyết luôn lắng nghe và tiếp thu các ý kiến của mọi người, cảm ơn mọi người đã góp ý cho bác #ancungbatuyet #nmtfood #doanvat #ancungtiktok",191.5K,775,0,00:01/00:52,1669374369.3261704,daivt
https://www.tiktok.com/@trietlydanong/video/7147211906007289134?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,That guy Waiting For You #peakyblinders #deepvoice #WaitingForYou #trietlydanong #tinhyeu #learnontiktok,54.6K,1065,0,00:01/00:34,1669374372.448158,daivt
https://www.tiktok.com/@manh92vp/video/7140992242310761754?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,simili trải sàn #xuhuong #xuhuong,49.3K,2392,0,00:01/00:10,1669374375.3084464,daivt
https://www.tiktok.com/@zachking/video/7168859255779560750?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"“Time is an illusion” - Albert Einstein | I traveled to London to shoot this video and as I shot, the first few tales weren’t feeling right, it’s because tourists were still taking photos of #bigben , but that’s when I had an idea. We had a crowd of fans around me as I was shooting. So we asked them to be in the background of the video. So a lot of the people behind me are actually fans on the bridge and when they react to the clock being gone. And bonus, that Bus name in the background was NOT planned! Crazy",1.6M,3371,1,00:00/00:08,1669374385.7907941,daivt
https://www.tiktok.com/@ng_duy225/video/7137497794427833626?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Một chiếc chó hướng nội 🐶#cry #dog #xuhuong,240.6K,6261,1,00:01/00:08,1669374396.1174328,daivt
https://www.tiktok.com/@60giay.com/video/7143514168396647682?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,ẢO HƠN MUA CHẢO#60giay #theanh28 #tiktoknews,1.1M,13.1K,0,00:04/01:24,1669374402.173827,daivt
https://www.tiktok.com/@n2on3/video/7138385783823666459?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Video cũ up lại . Neymar một chàng trai ấm áp ♥️. #neymar #ney #neymarjr #neymarjr10 #neymarjr_10jr #neymarjunior #neymaredits #njr #njr10 #football #soccer #bongda #psg #xh #xuhhong #fyp #foryou,662.5K,2704,0,00:01/00:23,1669374405.4741693,daivt
https://www.tiktok.com/@kenh14official/video/7169514921296743681?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Những hình ảnh đẹp về đám mây được chia sẻ rất nhiều trên mạng xã hội. #nuibaden #nuibadentayninh #tiktoknews #hot #amm,42.9K,1182,0,00:01/00:39,1669374408.1601632,daivt
https://www.tiktok.com/@duyyy.real.channel/video/7167211506512235803?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Không thấy anh chê iPhone bao giờ nhỉ?? #schannel #learnontiktok #thanhcongnghe #iphone,343.6K,2396,0,00:00/01:09,1669374410.4179325,daivt
https://www.tiktok.com/@funny.ellymar/video/7158474588496760110?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#viral #fyp #meme #comedy #funny #memes #comedyvideo #funnyvideos #viralvideo #fypシ #foryou #foryoupage #xuhuong #xuhuongtiktok #xh #hai #trending #vuinhon #viraltiktok #tiktok,599.4K,9003,0,00:02/00:24,1669374413.791228,daivt
https://www.tiktok.com/@albert_cancook/video/7169567172874751275?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Bae Big Mac @bayashi.tiktok,1.9M,7913,0,00:01/00:53,1669374415.9907134,daivt
https://www.tiktok.com/@heyiamlinda/video/7138372669325593883?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"Bố mẹ giấu kỹ quá, con chẳng biết gì cả😂",1M,3082,0,00:00/01:11,1669374418.0147274,daivt
https://www.tiktok.com/@reviewx2/video/7169795892734741806?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#sinhtu Mai Hồng Vũ ngã ngựa chính thức bị b.ắt #xuhuongtiktok,7635,66,0,00:00/02:17,1669374420.4060528,daivt
https://www.tiktok.com/@thaovann_0602/video/7149447976119831835?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,3 tiếng đếm ngược để gặp Shinn🤟🏻 #gaytv ig:Thaovann_02,160.1K,809,0,00:00/00:14,1669374422.6458156,daivt
https://www.tiktok.com/@minhnghia13522/video/7151298022226349338?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Giờ mới quay được trend nàyy😛😛,462.3K,1878,0,00:00/00:10,1669374425.1304379,daivt
https://www.tiktok.com/@polomolo95/video/7166353746350361862?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Part 1 #anime #animation #luck,6.6M,19.3K,0,00:02/02:30,1669374428.3384664,daivt
https://www.tiktok.com/@tlamchip/video/7147919629564890370?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,thầy chỉ biết cười ;)),54K,232,0,00:01/00:33,1669374430.6745033,daivt
https://www.tiktok.com/@tan_tai_hai_doi/video/7165079633799417114?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Bất lực,408.1K,4289,0,00:01/05:41,1669374433.3325431,daivt
https://www.tiktok.com/@tuncuibap2/video/7139894343581633818?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Hiền quá bị ăn híp #tuncuibap #vietdrama,183.4K,1530,0,00:01/03:44,1669374436.2788854,daivt
https://www.tiktok.com/@norinpham_m4/video/7146937867065920794?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Quán kem da dẻ đắt nhất Hà Nội #nncteam #norinpham #imentertainment #reviewanngon,521.6K,3464,0,00:01/01:39,1669374438.7764199,daivt
https://www.tiktok.com/@ducanh_t9lb/video/7169140778365619483?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,=)))))))))))))))))))) @Nguyễn Phương Dung,159.5K,857,0,00:01/00:11,1669374442.0482929,daivt
https://www.tiktok.com/@tuilatyy/video/7145809998961102126?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,hí hí hí #meme #xuhuong #fyp,212.3K,2219,0,00:02/00:08,1669374444.9994695,daivt
https://www.tiktok.com/@millodam0/video/7168388274937957659?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,#fyp #xuhuong #meme,62.9K,1406,0,00:05/00:06,1669374457.4557326,daivt
https://www.tiktok.com/@cuongbongda.95/video/7169179757710642478?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Sinh ra là Thủ môn nhưng HLV bắt làm Hậu vệ #thethaomoingay #xuhuong #football #worldcup2022 #tinhthanthethao #soccer #cuongbongda #bongda,101.8K,1269,0,00:02/00:09,1669374470.882728,daivt
https://www.tiktok.com/@nguyenhanghuong9x/video/7166834132557827354?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,"2 mẹ con thích papa @Tùng Mewww 🐹 rồi phải làm sao, phải làm sao? 🤣 #nguyenhanghuong",71.4K,295,0,00:01/00:18,1669374473.1508143,daivt
https://www.tiktok.com/@abanhh___/video/7155475189780745499?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Giá như em chẳng thuộc về ai,40.4K,200,0,00:02/00:15,1669374476.8982458,daivt
https://www.tiktok.com/@funnymoments.offical/video/7152743296635325697?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Không có cơ hội nào giành cho tao - Ghế said #meme #fyp #j4f #lol #xh #fypシ #anhdaden,6893,259,0,00:02/00:04,1669374480.3715801,daivt
https://www.tiktok.com/@baokhuyensusan/video/7161266413162859803?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Giờ mn tin Bảo Khuyên có thật chưa? 😎 #xh #honda #stormick,150.3K,244,0,00:02/00:31,1669374483.564843,daivt
https://www.tiktok.com/@bi.and.zi/video/7146030234381323547?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Làm đề thui #xuhuong #viral #bút #butgel #kaco #chữviettay,351.6K,1603,0,00:04/00:36,1669374488.633144,daivt
https://www.tiktok.com/@toiyeuem086/video/7140621723963002139?is_from_webapp=1&sender_device=pc&web_id=7168410180080977409,Tin được không😀😀 #xuhuong #xhuongtiktok #muataitiktok,1982,40,0,00:01/00:14,1669374491.1809893,daivt
